Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
F000470,0.005027540493756533,0.004291416145861149,0.009280581027269363,0.006219579838216305,0.005006297491490841,0.01883833482861519,0.004493937827646732,0.00502563314512372,0.05867229402065277,0.004835883621126413,0.022501155734062195,0.018543967977166176,0.006600726395845413,0.005130802746862173,0.004210151731967926,0.0175926610827446,0.02603062614798546,0.004914550576359034,0.022052638232707977,0.019799545407295227,0.006300787907093763,0.004862452857196331,0.004613627679646015,0.005148330703377724,0.16799138486385345,0.03335581719875336,0.018416348844766617,0.03530500829219818,0.0041489070281386375,0.011235110461711884,0.06465263664722443,0.005021854769438505,0.003576034214347601,0.0046149929985404015,0.00568859139457345,0.0051809679716825485,0.005983436945825815,0.020261049270629883,0.0038640357088297606,0.03619969263672829,0.006703164894133806,0.004515652544796467,0.01601165533065796,0.14335550367832184,0.05579400062561035,0.005759848281741142,0.009032152593135834,0.004306964576244354,0.03463687002658844,0.0043947650119662285
F000471,0.09910988807678223,0.0038953241892158985,0.004089534282684326,0.0055078123696148396,0.005093173123896122,0.004435507580637932,0.0038858139887452126,0.004594304598867893,0.004387826193124056,0.10374322533607483,0.00380444573238492,0.09643834084272385,0.034281741827726364,0.004415853414684534,0.004146840423345566,0.003156497376039624,0.003107351716607809,0.004037721082568169,0.08914584666490555,0.03233815357089043,0.02968064695596695,0.0038186151068657637,0.0031266948208212852,0.004215500317513943,0.004490755032747984,0.03432883322238922,0.0060406941920518875,0.005346109624952078,0.003812578972429037,0.004182000178843737,0.0034468944650143385,0.003876754082739353,0.003068180987611413,0.003110117046162486,0.004752343986183405,0.06379687041044235,0.004020279739052057,0.05037768930196762,0.0035410092677921057,0.0035182249266654253,0.004565696697682142,0.0038457349874079227,0.0029570150654762983,0.07979241013526917,0.003114288207143545,0.004795908462256193,0.003608587197959423,0.0041215387172997,0.0038847546093165874,0.13314807415008545
F000474,0.013788375072181225,0.032096147537231445,0.016665106639266014,0.0027420115657150745,0.0019346760818734765,0.05988334119319916,0.03231656923890114,0.002337553771212697,0.0030872051138430834,0.005775324534624815,0.0020483883563429117,0.004325758665800095,0.020764531567692757,0.002220332622528076,0.019572539255023003,0.016018040478229523,0.1515059918165207,0.0020421165972948074,0.004246267955750227,0.027582043781876564,0.0023048873990774155,0.001734673511236906,0.031275227665901184,0.023946436122059822,0.001648301025852561,0.0173326525837183,0.023326143622398376,0.001480864710174501,0.05199306830763817,0.00453158188611269,0.0017947545275092125,0.0019985949620604515,0.0058471993543207645,0.00167158804833889,0.0017815323080867529,0.013835093006491661,0.0020346790552139282,0.010717576369643211,0.0015305890701711178,0.03444496542215347,0.0026679434813559055,0.01651851460337639,0.016127079725265503,0.03708890452980995,0.050506796687841415,0.002288257470354438,0.04762374237179756,0.016140766441822052,0.016571596264839172,0.1382836252450943
F000476,0.007213207893073559,0.00161615083925426,0.002018309198319912,0.0021648111287504435,0.1375967115163803,0.022171076387166977,0.0018092975951731205,0.0016492714639753103,0.001521908212453127,0.0017287327209487557,0.00220176437869668,0.001564095146022737,0.0016119151841849089,0.01919129304587841,0.005990572739392519,0.036211345344781876,0.15163329243659973,0.0017801775829866529,0.001181267318315804,0.0019779314752668142,0.0019260917324572802,0.0017426229314878583,0.00133659434504807,0.0014415874611586332,0.03646138310432434,0.03745393455028534,0.0021320402156561613,0.0015314273769035935,0.03864606097340584,0.03664058446884155,0.04196913540363312,0.005315857008099556,0.009190881624817848,0.027190975844860077,0.0015448154881596565,0.005314776673913002,0.036965105682611465,0.0442696288228035,0.018978551030158997,0.0014298466267064214,0.002004210138693452,0.02050631120800972,0.00286584603600204,0.018712880089879036,0.11928179860115051,0.002535083331167698,0.04877937585115433,0.016646048054099083,0.0018246581312268972,0.012528691440820694
F000478,0.058879148215055466,0.0031203576363623142,0.011354074813425541,0.004531132988631725,0.003941065166145563,0.0027117482386529446,0.004341005347669125,0.0039579556323587894,0.024571919813752174,0.10408204793930054,0.003344421973451972,0.03785976022481918,0.0027502288576215506,0.017675364390015602,0.034236643463373184,0.05439801886677742,0.08880353718996048,0.003547601867467165,0.010902725160121918,0.003990419674664736,0.03089318424463272,0.0034490476828068495,0.03506135568022728,0.0032182636205106974,0.003805045736953616,0.029428930953145027,0.02409987524151802,0.004946639761328697,0.055761002004146576,0.022992996498942375,0.0037835489492863417,0.003966654650866985,0.003253260627388954,0.02203710377216339,0.020557256415486336,0.0035421019420027733,0.003478023689240217,0.03716398775577545,0.02010047808289528,0.0034828106872737408,0.00530514121055603,0.0031451235990971327,0.0035643340088427067,0.06985600292682648,0.048565950244665146,0.004751651547849178,0.03761020302772522,0.005013052374124527,0.0034103882499039173,0.004757373593747616
G000061,0.0031892620027065277,0.0023258605506271124,0.001825846848078072,0.0025664372369647026,0.002305741189047694,0.027304887771606445,0.0019129511201754212,0.0030172904953360558,0.006024891044944525,0.020108746364712715,0.006265269126743078,0.0016861826879903674,0.09482911229133606,0.014000111259520054,0.024564700201153755,0.0017134399386122823,0.022752000018954277,0.00265884748660028,0.0016527295811101794,0.024705518037080765,0.0019332991214469075,0.060841549187898636,0.028064196929335594,0.0016211092006415129,0.0019223031122237444,0.0017349274130538106,0.0029281950555741787,0.007595258764922619,0.024611257016658783,0.0016708404291421175,0.020706824958324432,0.0019779077265411615,0.07704407721757889,0.004053698852658272,0.0037720194086432457,0.004405982792377472,0.02515452541410923,0.0023880708031356335,0.00238991086371243,0.002082296647131443,0.024848638102412224,0.04756835848093033,0.02132887952029705,0.07034274190664291,0.12637346982955933,0.002928118221461773,0.04720035567879677,0.11334218829870224,0.0020254231058061123,0.0017337632598355412
G000377,0.0051054214127361774,0.0050811925902962685,0.015657871961593628,0.006281623616814613,0.006194750778377056,0.004258523695170879,0.005749470088630915,0.006109860725700855,0.04363272711634636,0.19650283455848694,0.0057721626944839954,0.00545392744243145,0.004744912963360548,0.0062339045107364655,0.006350151728838682,0.004009830765426159,0.004042207729071379,0.006638424005359411,0.003966659773141146,0.006409940775483847,0.005146310199052095,0.04604997858405113,0.005566614679992199,0.010837916284799576,0.0055353716015815735,0.00524212047457695,0.004924202803522348,0.10257702320814133,0.03627592325210571,0.005095497239381075,0.1312023252248764,0.0062005771324038506,0.009224600158631802,0.004689455963671207,0.0052096303552389145,0.0035744786728173494,0.006530232261866331,0.1004938930273056,0.004587250296026468,0.008665906265377998,0.006445206236094236,0.005377315450459719,0.06737317889928818,0.004300661385059357,0.003983536269515753,0.007548995316028595,0.005179890431463718,0.007482638582587242,0.005903978832066059,0.030578885227441788
G000546,0.005034875590354204,0.005251600872725248,0.013410888612270355,0.007780942600220442,0.006268776021897793,0.004721130710095167,0.027417022734880447,0.005726164672523737,0.01032764371484518,0.17647069692611694,0.016234010457992554,0.00476194778457284,0.022019825875759125,0.12292130291461945,0.03969864547252655,0.004506454803049564,0.00418210169300437,0.006465088576078415,0.03980669006705284,0.005857441574335098,0.04683171957731247,0.005818034056574106,0.005030173808336258,0.01791404001414776,0.005727553274482489,0.01346402894705534,0.006293668877333403,0.006669686175882816,0.0049643730744719505,0.01477892231196165,0.004849223420023918,0.006166473496705294,0.017953667789697647,0.010991489514708519,0.006723086815327406,0.005844630766659975,0.006726075895130634,0.11625199764966965,0.005037734284996986,0.04973407834768295,0.00674053467810154,0.022656401619315147,0.004480439703911543,0.005557994823902845,0.004185224883258343,0.008079227060079575,0.005029328167438507,0.04383252561092377,0.006570239085704088,0.00623414246365428
G000551,0.005646733101457357,0.004024595487862825,0.011224083602428436,0.0046206009574234486,0.012689861468970776,0.023684317246079445,0.008759620599448681,0.003957704175263643,0.0077684782445430756,0.0050537846982479095,0.011196156032383442,0.013685724698007107,0.01701096072793007,0.003935659304261208,0.010855267755687237,0.09007341414690018,0.0034044759813696146,0.005232001189142466,0.03651023656129837,0.0038641926366835833,0.029790736734867096,0.0038822514470666647,0.016991842538118362,0.26934850215911865,0.003979504574090242,0.15371215343475342,0.012158703058958054,0.007152527570724487,0.004097267519682646,0.003685658099129796,0.0189422145485878,0.004568685777485371,0.01228458434343338,0.009267793968319893,0.006121225189417601,0.004062184598296881,0.0045247869566082954,0.004221214447170496,0.003373643383383751,0.0647299662232399,0.0159665048122406,0.031266678124666214,0.003298455150797963,0.0035803604405373335,0.0030499855056405067,0.006063183303922415,0.003369659185409546,0.004222386050969362,0.004372434690594673,0.004716990981251001
G000553,0.008827303536236286,0.007402167189866304,0.006761864293366671,0.5003255605697632,0.007528856862336397,0.007136654574424028,0.007621451746672392,0.007918324321508408,0.009295457974076271,0.0212109237909317,0.007476485334336758,0.006871259771287441,0.0075608231127262115,0.007549887523055077,0.007311234250664711,0.006773299537599087,0.006929239258170128,0.009144227020442486,0.008713148534297943,0.007485115900635719,0.006953152362257242,0.0076030949130654335,0.007244475185871124,0.0069516561925411224,0.00729791633784771,0.006764593534171581,0.007385812699794769,0.00714870123192668,0.007597131188958883,0.007402370683848858,0.006747332867234945,0.00853543821722269,0.007036211434751749,0.007751432713121176,0.009005632251501083,0.008220783434808254,0.007485253736376762,0.03284328803420067,0.00682809529826045,0.007484144531190395,0.008531228639185429,0.018326397985219955,0.06900523602962494,0.006829127203673124,0.011144018732011318,0.01024562306702137,0.007046272046864033,0.007220015395432711,0.013069440610706806,0.01445282343775034
G000558,0.01682567410171032,0.002862808760255575,0.009688840247690678,0.003766254521906376,0.0036455285735428333,0.018497025594115257,0.0034315576776862144,0.0035072367172688246,0.18397393822669983,0.1167338564991951,0.004054033663123846,0.002429649932309985,0.002792774699628353,0.003161101136356592,0.003244327614083886,0.004527352750301361,0.0026465142145752907,0.003632480977103114,0.0022801070008426905,0.00335808377712965,0.03941210359334946,0.003649640129879117,0.019512394443154335,0.0027876049280166626,0.0036437951494008303,0.06811179220676422,0.003001285018399358,0.002800930291414261,0.0034036454744637012,0.1467473953962326,0.0026870532892644405,0.0035042758099734783,0.0027906233444809914,0.00245201145298779,0.003111393190920353,0.030161822214722633,0.00394765380769968,0.003918907605111599,0.16749915480613708,0.0031342627480626106,0.038419391959905624,0.006645565386861563,0.002468947321176529,0.002702094381675124,0.020685799419879913,0.005395639222115278,0.002739961026236415,0.003155437996610999,0.0031360401771962643,0.0033141772728413343
G000559,0.004940775688737631,0.057176053524017334,0.03498353809118271,0.022559579461812973,0.03554142266511917,0.005260090343654156,0.03763589262962341,0.004588128067553043,0.009075189009308815,0.01295484509319067,0.030037587508559227,0.004800642374902964,0.004113996401429176,0.0042044734582304955,0.010894641280174255,0.003344821510836482,0.0071108536794781685,0.0056273662485182285,0.02073065936565399,0.005895919166505337,0.036571647971868515,0.0040750158950686455,0.0045196604914963245,0.03552912548184395,0.036978695541620255,0.011540333740413189,0.003977371379733086,0.0039720856584608555,0.035397447645664215,0.004335083067417145,0.003559696488082409,0.005184982903301716,0.11948446184396744,0.00494860764592886,0.00885478314012289,0.04634411260485649,0.0361991710960865,0.0417022705078125,0.0036176315043121576,0.03485356643795967,0.005190554540604353,0.02663998492062092,0.0065377987921237946,0.0037291499320417643,0.03178822621703148,0.006813784595578909,0.003970795776695013,0.07200350612401962,0.035961899906396866,0.004242058843374252
G000565,0.031919192522764206,0.09123098850250244,0.0036839230451732874,0.006628265138715506,0.00450747087597847,0.032056670635938644,0.005495712626725435,0.00444889348000288,0.03775348514318466,0.004805207252502441,0.05921056494116783,0.03241611644625664,0.03231047838926315,0.005191003903746605,0.013062059879302979,0.0033915501553565264,0.004337324295192957,0.005059970077127218,0.012739363126456738,0.003971478436142206,0.0040153032168745995,0.03272610902786255,0.01180429570376873,0.15236863493919373,0.0041362387128174305,0.03223941847681999,0.004344006069004536,0.02327236533164978,0.003920509479939938,0.0627073124051094,0.0032992903143167496,0.0062665436416864395,0.007627863436937332,0.003962641581892967,0.003971818368881941,0.09872867912054062,0.004538488574326038,0.004293712787330151,0.003438472282141447,0.025410279631614685,0.005371806211769581,0.0070960307493805885,0.004840570036321878,0.00357728055678308,0.06865780055522919,0.0056624505668878555,0.004694308619946241,0.004327593836933374,0.0048041269183158875,0.0036763204261660576
G000568,0.06570927053689957,0.006559687666594982,0.030608277767896652,0.00921385083347559,0.007417811546474695,0.03420336917042732,0.031041886657476425,0.007779881823807955,0.03868350759148598,0.024499589577317238,0.0708828791975975,0.015030588954687119,0.006089069880545139,0.007032307330518961,0.006729989778250456,0.006080124527215958,0.005995603743940592,0.009253470227122307,0.012836363166570663,0.010862309485673904,0.005443205591291189,0.007664921693503857,0.0068281544372439384,0.037791721522808075,0.006706821732223034,0.0702429935336113,0.0061308881267905235,0.007380357012152672,0.006847703829407692,0.03673158213496208,0.008682465180754662,0.008329449221491814,0.006643898785114288,0.006230193190276623,0.013887477107346058,0.07927264273166656,0.008009268902242184,0.05625070258975029,0.006027775816619396,0.006828315556049347,0.03920409828424454,0.019161581993103027,0.005873566493391991,0.006248530466109514,0.09605340659618378,0.009534995071589947,0.006075090728700161,0.0060560512356460094,0.007037004921585321,0.006315296050161123
